city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
vancouver,"700 W GEORGIA STREET, Vancouver, BC V7Y 1K8",Downtown,,49.2822452,-123.1194942,yes,building,9,9,0,accessible; lift,2019-01-28,2024-06-21,BP-2018-06619; BP-2021-05743; BP-2024-02154; BP-2023-00627; BP-2024-02154; BP-2023-00627; BP-2020-03020; BP-2022-01975; BP-2021-05034,,"Field Review - Addition / Alteration - 4th floor (#400) 

Interior alteration to provide improvements for this existing full floor office tenant on the 4th floor (#400) of this existing commercial building. Scope of work; demo partition wall/doors/ceiling to a select area to create new file room and meeting room. Also, to add a new unisex accessible washroom to this tenant space. 

Tenant: TD Bank

Letter of Assurance submitted by: 
Schedule A by Paul Jorge DaCunha, AIBC. Ph#416.234.9324
Architectural Schedule B by Paul Jorge DaCunha, AIBC. Ph#416.234.9324
Mechanical/Plumbing Schedule B by Kai Chen, P.Eng. Ph#604.687.1800
Electrical Schedule B by Ms. Sara Mighan, P.Eng. Ph#604687.1800
 
OK for field review as per C.Yue on Dec 20/18

Energy Upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)

Related to IA-2018-01868",permit
vancouver,"595 BURRARD STREET, Vancouver, BC V7X 1K8",Downtown,,49.2861265,-123.1198029,yes,building,7,7,0,handrail; lift,2017-10-17,2025-11-03,BP-2024-01965; BP-2024-01965; BP-2024-01270; BP-2017-04827; DB-2025-03821; DB-2025-03821; DB-2020-02730,,"High Density Housing / Commercial - Addition / Alteration - Elevator modernization
Interior alterations to provide elevator modernization to the existing addressable two-stage fire alarm system to incorporate emergency recall of 11 elevators to meet the requirements of CSA-B44 in Bentall 3 commercial building.

Scope of work:
- Addition of new addressable smoke detectors in elevator lobbies
- Replacement of elevator controller and cab light fusible disconnect switches
- Replacement of existing elevator machine room and elevator pit receptacles with GFCI type receptacles.
- Replacement of elevator machine room and elevator pit luminaires with new LED luminaires c/w wireguard.
- Provision of new exit signs (green pictogram) along the egress path on the Main and Alternate Recall Levels.
- Provision of “elevator of emergency power” and “pre/post-transfer” signals from the existing ATS to the new elevator controllers.

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 ********

Building Review Branch Notes:
1. Sch A, Arch. Sch B, Elec. Sch B submitted 
2. Automatic emergency recall (Elevator 1-5: Main - ground floor, Alternate - Level 17)(Elevator 6-10: Main - ground floor, Alternate - Level 4) (Service Elevator: Main - B level, Alternate - LM level)",permit
vancouver,"1055 DUNSMUIR STREET, Vancouver, BC V7X 1J1",Downtown,,49.2865896,-123.1209561,yes,building,6,6,0,accessible; handrail; lift; ramp,2018-02-14,2024-06-17,BP-2021-02849; BP-2022-03788; BP-2024-01547; BP-2022-04853; BP-2022-04852; BP-2018-00329,,"Field Review - Addition / Alteration - #3500 - 35th floor demising into #3500 & #3501

Interior alterations to provide improvements to demise this existing full floor office tenant space on the 35th floor (#3500) into two units to be (#3500 & #3501) of this existing commercial building.

Scope of work: partial demolition of existing partitions along existing elevator lobby. Construct new demising walls and egress doors to change from full floor tenant to two units on this floor. New T-bar ceiling, lighting & floor finishes along new public corridor. New floor finishes in around entry/egress areas of suite #3500. New ramps within suite #3500, along accessible path of travel towards suite egress. Upgrade lighting, plumbing, finishes in base building w/c.

Mechanical and Plumbing Schedule B, Ronald Braun, M.Sc., P.Eng., ph: 778-238-2638

OK for Field Review per S. Erichsen - June 7, 2021

Note: Energy trigger not required BOMA BEST building.
Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).  All energy upgrades will be checked during inspections stage.  It is the applicant’s responsibility to identify and note all required upgrades including energy upgrades on their BP drawings at BP stage.",permit
vancouver,"175 W CORDOVA STREET, Vancouver, BC V6B 1E1",Downtown,,49.2835594,-123.1086787,yes,building,6,6,0,accessible; handrail; lift,2019-09-19,2021-10-27,BP-2021-01890; BP-2019-03285; DB-2021-02667; BP-2021-01540; BP-2019-03597; BP-2021-01540,,"Field Review - Addition / Alteration - P1-L4

Interior alterations to provide common area upgrades in this existing 4 storey office building on this site.

Scope of Work: upgrade existing stairwell handrails, washroom finishes and construct new universal accessible washroom on level 2.

REVISION #1: add a new raised floor and Server Room on Level 4 and increase project value from $850,000 to $900,000.  Oct 12, 2021 mlh
REVISION #2 - renovations scope to include area behind existing lobby and mailroom on level 1.  Increase project value from $900,000.00 to $1,200,000.00  Mar.31.22 mk
REVISION #3  - reduced scope of work as outlined in Revision application forms for Architectural, Mechanical and Electrical plans, dated Sept. 13/23 by Sandra Chapman.  REVISION #4 - Project takeover. June 4/24 mk
- Change applicant from Fusion Projects to Architecture 49. 
- Change Electrical Engineer TO; Kenneth Taylor, P.Eng. Ph# 778-836- 
  2995.. Schedule B submitted. 
-Change Architect from Danny Ka Wai Wong, Architect TO; Antonio Rigor, 
 Architect. Ph#604.723.8874. Schedule A and B submitted. 
- Delete Fusion Projects as the Contractor. 
REVISION #5 - Aug 2/24 mk
- Add Sheet A01.102B
- increase project value by $100,000
REVISION #6  Sept 3/24 mk
- add furring along inside of exterior wall (level 2 & 3)
- new floor,, wall finishes, reflected ceiling (level 1)
- new mech and electrical systems (level 1) 
- increase project value by $100,000. 

REVISION #7 - upgrade wall to UPS room on 1st floor. New indoor AC unit. Mechanical, Electrical, Sprinklers to suit. 

*****************
Energy Upgrade:
E4 - Lighting - Upgrade all Lighting Controls (per 9.4.1.1 of ASHRAE 90.1-2016)

Letters of Assurance submitted by:
-Schedule A & Arch Sch-B by Danny Wong, Architect, ph: 604-773-2068 (*SEE Rev #4)
-Electrical Schedule B, Cameron Ballard, P.Eng., ph: 604-347-9722 (*SEE Rev #4) 
-Mechanical and Plumbing Schedule B, Jordan Taylor, P.Eng., ph: 604-631-9631",permit
vancouver,"250 HOWE STREET, Vancouver, BC V6C 3R8",Downtown,,49.2866355,-123.1132288,yes,building,6,6,0,lift,2018-11-28,2019-10-15,BP-2018-05869; BP-2019-04173; BP-2019-04177; BP-2018-05869; BP-2019-04173; BP-2019-04177,,"Field Review - Addition / Alteration - #1600 & #1650-16th floor 

Interior alterations to demolish all partitions and finishes including the lobby of the 16th floor in this vacant full floor office space (unit #1600) and to demise this floor into two units (to be #1600 & #1650) in this existing commercial building. 

Scope of work to include:  Demolish all non load bearing partitions, ceiling and finishes and demise this floor into two new office shell spaces for future tenants. Two new corridors and minor interior work to the elevator lobby area, millwork, lighting, finishes, card readers, electrical, sprinkler and mechanical work. 

Revision #1 - Feb 28, 2019 MK
To relocate corridor doors, update lighting to match new layout and to revise Schedule B - Mechanical by R. Braun.
Increase job value from $180,000 to $190,500
Revised ASHRAE

Revision #2 - July 3, 2019 MH
To revise corridor to allow for the new tenant entry and reduced area of corridor at unit #1600 as reviewed and accepted by district building inspector Rob Rattray, as received on June 24, 2019. No change to ASHRAE

Separate permit(s) and ASHRAE checklist are required for any future tenant improvements to these units. 

OK for Field Review as per A.Campbell and R.Rattray - Nov.13.2018 

No Energy Upgrade Required , BOMA Best Building 

Letters of Assurance submitted by: 
-Schedule A and Architectural Schedule B, Michael McNaught, AIBC, 604.724.7602
-Mechanical Schedule B, Ronald Braun, M. Sc.,P.Eng., 604.609.0500
-Electrical Schedule B, P.L.Leung. P.Eng., 604.609.0500",permit
vancouver,"401 W GEORGIA STREET, Vancouver, BC V6B 5A1",Downtown,,49.28134,-123.114603,yes,building,6,6,0,accessible; barrier-free; lift; ramp,2018-03-02,2026-05-21,BP-2025-04330; BP-2022-05270; BP-2018-00974; BP-2018-00974; BP-2023-00982; BP-2026-01534,,"Field Review - Addition / Alteration - #1600, 1620, 1650, 1690 - 401 W Georgia 

Interior alterations to combine units 1620 and 1690 for existing internal amenity fitness areas and alterations to change the use of units 1650  from general office to amenity space on the 16th floor of this existing commercial building on this site.

Amenity space to be used by the tenants of the building only.

Scope of work includes: new partitions, millwork, new lighting, new ceiling, new HVAC, flooring.

Okay for Field Review as per Shawn Dyste September 24, 2025

Revised # 1 - Feb 5, 2026
- Add doors to shower room, women's and men's washroom vestibules
- Upgrade lift lobby furring walls
- Add glass guard rail and platform step
- Add 1.32m x 2.68m ramp 
- Increase corridor width to pantry
No increase on value of work

Letter of Assurance:
Sch A & Sch B (Arch) - Andrew J. Igel, AIBC, 778-839-4260
Sch B (Elec) - Shabnam Shamsolkotabi, P Eng, 604-609-0500 | shabnam@flowengineering.ca
Sch B (Mech & Plbg) - Riley J MacNeill, P Eng, 604-609-0500 | riley@flowengineering.ca",permit
vancouver,"1133 MELVILLE STREET, Vancouver, BC V6E 4E5",Downtown,,49.287322,-123.1227525,yes,building,5,5,0,lift,2022-01-31,2025-04-04,BP-2021-04912; BP-2025-01452; BP-2023-02537; BP-2025-01451; BP-2023-02537,,"Certified Professional Program - Addition / Alteration - Interior alterations to provide tenant improvements for a new office at 19th through 22nd floors and the elevator lobby at 23rd floor in this building currently under construction.  Interior scope of work from the 19th through 22nd floors includes tenant suite, elevator lobby, public corridor with exclusion of base building core areas and base building washrooms.  
The 19th floor also includes food prep area/ kitchen  and  the furniture at the outdoor terrace. The scope of work on the 23rd floor is partial and only includes the elevator lobby area. 

Note:
The sprinkler system for Commercial kitchen (Class 2) at level 19 shall be designed  under NFPA 13 to OHG1.
As a security measure, it is proposed to install an  electromagnetic locking hardware  at the entry suite door of Levels 19, 21 and 22. The electromagnetic locks will be will be installed in accordance with Sentence 3.4.6.16. (4) of the VBBL.
Sequence of operation letter by Paul Gogan, Architect AIBC along with a sketch showing the proposed location of the maglocks on file. 
Commitment by the owner to decommission the proposed maglocks once no longer required on file.

28-Oct-2022 -Revision 1
Food Premises Plan  Review Memo and stamped plans by VCH (L19) added to file.

15-Dec-2022 - Revision#2 
To remove  proposed work in the elevator lobby at L23 from this Permit. 
To retain the Level 23 as a shell office space and a cross over floor, as approved under the base Building Permit BP-2018-02682.",permit
vancouver,"475 HOWE STREET, Vancouver, BC V6C 2B3",Downtown,,49.285698,-123.1158986,yes,building,5,5,0,lift,2018-06-21,2018-06-21,BP-2018-02708; BP-2018-02709; BP-2018-02701; BP-2018-02703; BP-2018-02711,,"Field Review - Addition / Alteration - #2500-25th floor (full floor)

Interior alterations to provide tenant improvements for a new full-floor office tenant for a first TI of the 25th floor of this existing highrise commercial building.

Scope of work includes improvements to elevator lobby, corridors, restrooms, new partition walls, finishes, universal washroom, related mechanical, plumbing, electrical and sprinkler work.

REVISION #1:  Demountable furniture partitions to shared offices changing to drywall assembly on floors 25-28.  Door type and new hardware added.  No change to ASHRAE.  July 31, 2018 mlh

REVISION #2: To change the architect on record as of Nov 2, 2018 as per the letter submitted Feb. 15, 2019 and to alter the architectural layout to provide new phone booths.  New Schedule A and Architectural Schedule B submitted by Gus Spanos, AIBC and new Structural Schedule B (for phone booths) submitted by W.H. Louwerse P.Eng.  No change to ASHRAE.  Feb. 27, 2019 mlh


TENANT:  unknown at this time   (Reception on the 24th floor)

Letters of Assurance submitted by:
- Schedule A and Architectural Schedule B, H. Bruce Knapp, AIBC, 604.681.9913
- Structural Schedule B, Bob Neville, P.Eng, 604.738.0048
- Mechanical/Plumbing Schedule B, Brian Haugk, P.Eng, 206.448.3376
- Electrical Schedule B, Robert Olson, P.Eng, 206.448.3376

OK for FLD RVW per R. Rattray, May 16/2018.
Note to DBI: no demising walls on any of floors 22-28 and there is no inter-connecting stairs on any of these floors.  One tenant to occupy all 7 floors (reception on 24th)-confirmed with Architect/Applicant. 

Note: Only one set of drawings to be used for the following permits:
BP-2018-02708
BP-2018-02709
BP-2018-02711
BP-2018-02712

Note: DBI to confirm 'crossover floor' locations on site.",permit
vancouver,"666 BURRARD STREET, Vancouver, BC V6C 2X8",Downtown,,49.2849695,-123.1193112,yes,building,5,5,0,handrail; lift; ramp,2018-06-04,2023-10-05,BP-2018-04121; BP-2022-03441; BP-2022-03441; BP-2018-02994; BP-2023-03509,,"Field Review - Addition / Alteration - #1000 - 10th floor (full floor)

Interior alterations to demolish all interior partition walls in this existing office on the 10th floor (#1000) in this existing commercial building on this site.

Scope of work:  demolish all interior partition walls, doors, glazing, millwork and plumbing and remove flooring and wall covering from elevator lobby and common corridors.  Remove and replace lighting, electrical, plumbing and sprinkler work.

OK for field review as per J. Zhang, July 31, 2018

Energy upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)",permit
vancouver,"805 W BROADWAY, Vancouver, BC V5Z 1K1",Fairview,,49.2638177,-123.1222458,yes,building,5,5,0,accessible; handrail; lift,2018-01-19,2025-11-20,BP-2020-00703; BP-2017-06590; BP-2024-02547; BP-2017-06590; BP-2024-02547,,"High Density Housing / Commercial - Addition / Alteration - UNIT #105

Interior alterations only and change of major occupancy from Restaurant - Class 1 to Health Care Office (Dermatological Office). Scope of work includes replacing washrooms on the second floor with a staff room. 

OK for BP only as per Jamie Zhang on Feb 14, 2020. 

Sch A, Arch B, Mech B, Plmb B, & Elec B are submitted. 

******THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF VBBL 2019********
Processed during the 2020 Pandemic. 

Building Review Branch Note:
- All new work shall conform to VBBL 3.1.5. Noncombustible Construction. New interior glazing shall have a flame spread rating not more than 75 as per VBBL 3.1.5.4.(3). 
- Accessible design is in accordance with VBBL 3.8.3. At main suite entrance, signage directing to accessible entrance to the suite via elevator shall be provided as per VBBL 3.8.3.9.
- Exit signs shall be ISO graphic and existing exit signs along the exit path from the suite through the lobby to the outside and through the rear exterior exit passageway shall be updated as per BULLETIN 2015-006-BU.",permit
vancouver,"100 W 49TH AVENUE, Vancouver, BC V5Y 2Z6",Oakridge,,49.2247208,-123.1086367,yes,building,4,4,0,handrail; lift,2017-08-11,2025-06-04,BP-2024-04873; BP-2024-04873; BP-2017-04043; BP-2017-04043,,"High Density Housing / Commercial - Addition / Alteration - Interior/exterior alterations for an elevator modernization and related fire alarm system to meet the CSA B44-16 requirements to this existing School – University (Langara College) building on this site.

Notes:
1. Exterior work only includes work around the roof condensing unit support and the AC ductless penetration. 
2. Main Recall Level: Level 1
3. Alternate Recall Level: Level 2
4. Permit reviewed and approved to VBBL #12511 (2019)",permit
vancouver,"1067 W CORDOVA STREET, Vancouver, BC V6C 1C7",Downtown,,49.2884003,-123.1179297,yes,building,4,4,0,accessible; lift; ramp,2018-07-20,2023-03-15,BP-2018-03478; BP-2019-01775; BP-2022-03861; BP-2022-03861,,"High Density Housing / Commercial - Addition / Alteration - Building Permit for DP-2018-00510 
To permit a temporary pre-fabricated Micro Retail unit (MRU) (Group E)  and construct an accessible entry ramp to the MRU on the Shaw Tower Plaza.

Development Review Notes:
Temporary Development Permit for retail uses running July 1, 2018 to September 14, 2018. 

Building Review Branch:
1. Maximum Occupant Load =  8 persons including occupant load on the ramp deck.
2. No cooking proposed.

Vancouver Coastal Health:
1. A cleaning company is retained to thoroughly clean the unit after 
    occupancy by each weekly tenant.
2. All foods must be prepared and packaged at an approved location 
    under the BC Food Premises Regulation
3. Perishable prepackaged foods  must have appropriate temperature 
    controlled storage.
4. Food retailers cannot open packages for the purposes of sampling. 
    Individual pre-packaged samples are acceptable.
5. Installation is not extended past 12 weeks without additional review.",permit
vancouver,"1099 CAMBIE STREET, Vancouver, BC V6B 5A8",Downtown,,49.2753454,-123.1194831,yes,building,4,4,0,lift,2020-01-16,2022-04-12,BP-2022-01202; BP-2019-05479; BP-2022-01202; BP-2019-05479,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only to provide elevator modernization for the existing two stage fire alarm system, in this existing 4 storey Yaletown Housing Community Care Facility-Class B Institutional Building

Main Recall level - 1st storey, Alternate Recall level -2nd storey

Scope: 
1. Existing addressable elevator #1,3 machine room heat detector to be replaced with new addressable smoke detector.
2. New relays to be installed to allow for elevator #1,3 recall to current standards. 

Revision #1 - TJ (April 15th ,2024) 
1. Elevator #2 is relabeled to Elevator #3 and vice versa, elevator #3 included in elevator modernization. 

******THIS PERMIT HAS BEEN REVIEWED UNDER THE REQUIREMENTS OF VBBL #12511 (2019)********

Building Review Branch Notes:
- Electrical Permit is required
- VBBL 2019",permit
vancouver,"1177 W HASTINGS STREET, Vancouver, BC V6E 2K3",Downtown,,49.2888328,-123.1219852,yes,building,4,4,0,accessible; lift,2019-05-09,2023-05-01,BP-2019-01554; BP-2019-02653; BP-2023-01345; BP-2022-04751,,"Field Review - Addition / Alteration - #2000
Interior alterations to provide improvements by replacing two existing entrance doors in this existing General Office space to unit #2000 - 1177 W Hastings St in this existing commercial building. Scope of work includes adding new security card only to new doors. No mag lock proposed. One of entrance doors to meet accessibility requirements.

OK for field review as per Eun Jeon

Energy upgrade selected: L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)",permit
vancouver,"1199 W HASTINGS STREET, Vancouver, BC V6E 3T5",Downtown,,49.2888847,-123.1222431,yes,building,4,4,0,lift,2026-04-22,2026-05-12,BP-2026-01438; BP-2026-01185; BP-2026-01438; BP-2026-01185,,"Field Review - Addition / Alteration - #700 - 7th Floor

Interior alterations to provide improvements for a new tenant on the 7th floor (#700) of this existing commercial building on site.

Scope of work:  Selective demo includes reception, rooms, offices to create an open space.  Construct new exterior windor offices, create elevator lobby, glazing sidelights on all offices/meeting rooms, flooring, paint, electrical and sprinkler work to suit.

TENANT:  Invictus Accounting Group LLP

Building Sprinklered – Separate sprinkler permit required for proposed sprinkler work.

Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).",permit
vancouver,"1200 W 73RD AVENUE, Vancouver, BC V6P 6G5",Marpole,,49.2038984,-123.1337509,yes,building,4,4,0,accessible; lift,2021-06-25,2026-06-04,BP-2021-01752; BP-2026-01770; BP-2023-03337; BP-2023-03337,,"Field Review - Addition / Alteration - #185 - 
Interior alterations and a change of use from General Office to Health Care Office for a new tenant at #185 on the 1st storey of the existing commercial building on this site.

Tenant: Mango Medical (approx. 2, 200 sq. ft.)

Scope of work Includes:  alterations to remove interior partitions, plumbing fixtures, flooring and electrical; new walls for exam rooms, accessible washroom, office, lunchroom; new doors, plumbing fixtures, dishwasher & fridge; new flooring, millwork, power, lighting, paint and finishes throughout.

OK for Field Review per W. Wong, April 22, 2021

Notes:
~ Energy Upgrade: E2 - Lighting - Upgrade to incorporate Automatic Partial OFF (per 9.4.1.1.(g) of ASHRAE 90.1-2016).
~ Building Sprinklered – Building inspector to determine on site if a separate sprinkler permit is required.",permit
vancouver,"123 ROGERS STREET, Vancouver, BC V6A 3N2",Strathcona,,49.2859024,-123.0802737,yes,building,4,4,0,lift; ramp,2024-11-07,2025-02-18,BP-2023-03156; BP-2023-03156; BP-2025-00328; BP-2025-00328,,"High Density Housing / Commercial - Addition / Alteration - Exterior alterations for a minor horizontal addition to install an elevator for the South elevation to provide access to each floor of the Filter House (F2) building on this site.

Note: Permit reviewed and approved to VBBL #12511 (2019)",permit
vancouver,"1308 ADANAC STREET, Vancouver, BC V5L 2C3",Grandview-Woodland,,49.2776286,-123.0768834,yes,building,4,4,0,accessible; ramp,2020-07-17,2025-09-10,BP-2018-06601; BP-2018-06601; BP-2025-02517; BP-2025-02517,,"High Density Housing / Commercial - New Building - To construct a new 5-storey industrial building consists of 3 levels of Wholesale Class A (levels 1-3) and 2 levels of General Office (levels 4-5) all over 2 levels of underground parking at this site. This permit is for building shell and separate permits are required for Tenant Improvements. 

Notes:
1. Building permit application reviewed per VBBL 2014 requirements
2. Permit issued during 2020 pandemic crises 

Revision-1 January 29, 2021
 
1- redesign of the underground P1 and P2 per DP-2020-00633
2- Relocating Electrical substation from the first floor to P1 level
3- coordination of gas meter enclosure per Fortis gas requirements
4- removal of operable casement vents
5- revised CW glazing on the east elevation
6- Revised first floor rear exit to the lane
7- Replacement of the electrical engineer of the record.   

Revision 2 June 28, 2022
1- Electrical room wall FRR in P1 level is increased from 1.5hrs to 2hrs in order not to place sprinkler heads in the room.
2- Stairs to the 2nd floor in unit 808 Clark Drive is is revised to ""Future stair by TI""
3- The future stairs in unit 818 Clark Drive is being built under this permit. 
4- Configuration and dimensions of service room P203 in P2 level is modified.  
5- some dimension through out the building on floors P2, P1, and L1 (including the parkade ramp width, and stairs headroom) were adjusted.

Revision-3 May 31, 2023
To revise drawings for fire stopping systems approved by Engineering Judgments",permit
vancouver,"1455 W GEORGIA STREET, Vancouver, BC V6G 2T3",Downtown,,49.2897614,-123.1287866,yes,building,4,4,0,accessible; lift,2020-05-12,2020-08-14,BP-2020-01152; BP-2020-01152; BP-2020-00838; BP-2020-00838,,High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to install a DDRS system to this existing high-rise mixed-use commercial building to meet the CSA-B44-10 requirements.,permit
vancouver,"1722 DAVIE STREET, Vancouver, BC V6G 1W2",West End,,49.2862349,-123.1408251,yes,building,4,4,0,accessible; handrail; lift,2020-04-15,2025-08-28,DB-2025-03446; DB-2025-03446; BP-2020-01032; BP-2020-01032,,"Field Review - Addition / Alteration - 1722 Davie St 

Interior alterations to change the use of approximately 309m2 from Retail to Health Care Office with ancillary small-scale pharmacy in this unit on the ground floor of this existing Municipally designated Vancouver Heritage Register mixed use building on this site.

Ok for DB Field Review, Jamie Z, July 31st 2025

Revision #1 - Feb 20, 2025 
- Add existing stairs lift
- Add handrails at back corridor stairs
- Add microwave and El point in lab
- Add pharmacy into clinic space
- Add a step to staff room, room 022, 025 and 026 to level with existing concrete floor slab

Contractor to have a valid Vancouver Business Licence or Intermunicpal Business Licence 

This is a sprinklered building.
Sprinkler Contractor: Pacific Coast Fire Equipment (1976) Ltd

Letter of Assurance:
Sch A - Joe NJ Hwang, AIBC - 778.819.7080
Sch B (Mech & Plbg - S. S. Shetty, P Eng - 778.360.2153 X1
Sch B (Elec) - Abdulrahman El-Haddad, P. Eng - 778-360-2153 x1

Note to Applicant:
The services of a structural engineer may be required, based upon site inspection by the District Building Inspector.",permit
vancouver,"355 BURRARD STREET, Vancouver, BC V6C 0C5",Downtown,,49.287517,-123.1172287,yes,building,4,4,0,accessible; lift,2020-10-14,2025-04-15,BP-2024-02705; BP-2025-01222; BP-2020-02459; BP-2020-02460,,"Field Review - Addition / Alteration - 13th floor - elevator lobby and corridor

Interior alterations to provide improvements to the existing elevator lobby and public corridors on the 13th floor of this existing Municipally designated Heritage 'A' commercial building.  

Scope of work:  cosmetic upgrades including replacement of floor finish, wall finish, elevator door and frame finish, light fixtures, updated GWB ceiling and t-bar ceiling.

 Letters of Assurance submitted: 
- Schedule A and Architectural Schedule B by Vance Harris, Architect, 
   AIBC. ph#604-255-1169. 
- Electrical Schedule by by Andrew Tashiro, P.Eng. ph#604-685-9381
- Structural Schedule B by Julia Halipchuk, BASc, P.Eng. ph#604-738- 
   0048. 

Energy checklist is currently no longer required with your Building Permit (BP) application.  Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable.  Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).",permit
vancouver,"505 BURRARD STREET, Vancouver, BC V7X 1M3",Downtown,,49.2865369,-123.1189802,yes,building,4,4,0,accessible; lift; step-free entry,2017-10-17,2025-02-24,BP-2024-04683; BP-2017-04824; BP-2022-01713; BP-2022-01713,,"High Density Housing / Commercial - Addition / Alteration - Bentall 1 - Lobby
Exterior and interior alterations to interior main level lobby and concourse level of this existing commercial building. Work to include: alterations to main level entry vestibule, alteration and refinishing of the escalator for main level lobby to concourse level.

Note:
1).  The 15m max travel distance within the exit lobby is an existing deficiency.  See Code Consultant Letter.  
2).  The proposed breakaway doors need to be identified as per 3.3.1.12.  
3).  Fire separation with 0 fire resistance rating (smoke barrier) is required between the exit lobby and the adjacent tenant spaces.

Sch A - CRP - Walker McKinley 778-379-6761
Sch B - Arch - Walker McKinley 778-379-6761
Sch B - Struc - Mark G Elaraj 604-734-8822
Sch B - Mech/Plumb - Joseph Braun 604-609-0500
Sch B - Elec - Roger Dupuis 604-569-6500
Sch D - Bldg Env - Mike Lembke 604-900-6224",permit
