city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"3583 KINGSWAY, Vancouver, BC V5R 5L9",Renfrew-Collingwood,,49.2324791,-123.0265757,yes,building,1,1,0,accessible; ramp,2021-05-21,2021-05-21,BP-2021-01439,,"Field Review - Addition / Alteration - Interior alterations to move 2 bicycle spaces from bike storage room on level 1 to the P2 level and build new 2 piece wheel ramp accessible washroom for service use only in the bike storage room on level 1 in this existing 8 storey mixed use building on this site.

Scope of work includes: alterations to remove and relocate 2 bike racks to the P2 level; install new washroom - walls and door with automatic opener, wheel ramp, plumbing, HVAC fan and heater, electrical, lighting and finishes. 

Revision #1 issued June 11, 2021 (R. Foster) to remove ""accessible washroom"" from the scope of work includes information.

OK for Field Review per S. Yu April 12, 2021 

Notes:
~ Energy Upgrade: E2 - Lighting - Upgrade to Local Control (per 9.4.1.1.(a) of ASHRAE 90.1-2016)
~ Building Sprinklered – Building inspector to determine on site if a separate sprinkler permit is required.
~ Schedule A and Schedule B Architectural submitted by Paul Goodwin, Architect, AIBC of GBL Architects Inc., Tel: 604-736-1156.",permit,unknown
vancouver,"3596 W 28TH AVENUE, Vancouver, BC",Dunbar-Southlands,,49.2470935,-123.1844852,yes,building,1,1,0,lift; ramp,2020-09-14,2020-09-14,BP-2018-04936,,"Certified Professional Program - New Building - To develop a five storey mixed-use building non-combustible construction containing Retail use on the first storey and Dwelling use (48 units) on levels one to five, all over two levels of underground parking, having vehicular access from the lane.

Stage 1 - excavation and shoring only - issued 2019-09-25
Stage  2 - full construction - issued 2020-09-14 - COVID 2019

Revision #1:Changes per the approved DPMA DP-2022-00660:
-changes to the P2 and P1 parking layout
-Revised door hardware for Level 1 main lobby door and southeast exit door. 
-additional glass and steel canopies on the east elevation
-Additional interior ramp for platform lift in loading area due to site conditions",permit,unknown
vancouver,"3598 COPLEY STREET, Vancouver, BC V5N 5B2",Kensington-Cedar Cottage,,49.2499594,-123.0583298,yes,building,1,1,0,ramp,2019-11-21,2019-11-21,BP-2019-04264,,"High Density Housing / Commercial - New Building - To erect a short term modular housing unit containing 58 dwelling units and a commercial (class 1) kitchen for food service to the occupants.

Site built element include foundation, site services, kitchen exhaust shaft, cladding at intersections, exterior stairs ramps and landings, and interior drywall intersections.

Reviewed under the 2014 VBBL",permit,unknown
vancouver,"3603 SKANA DRIVE, Vancouver, BC",Killarney,,49.2088643,-123.0263275,yes,building,1,1,0,handrail,2021-10-28,2021-10-28,DB-2021-04965,,"Field Review - Addition / Alteration - Exterior and interior alterations to replace the drain tiles for this existing multiple dwelling building on this site.

the scope of work includes to remove part of the exterior concrete stair and install new guardrail

Revision #2
- To cancel revision #1
- To decrease construction cost of 5,000.00 

Revision #1 
- To remove and rebuild the concrete exterior stairs including the provision of all required handrails, which is located at the east side of Building 3 known as 3603 Skana Drive 
- Schedule B Structural submitted per JIe Peng, 778-998-0616
- Increase construction cost of 8,000.00 

OK for field review per Brad Marsh
OK for DB per Samantha Patterson

letters of assurance submitted by: David S. Mah, 604-737-1855, reg. Arch, Schedule A, Architectural Schedule B, Schedule D.  Jaroslaw Dubas, 604-875-1930, P.Eng, Architectural and Plumbing Schedule B.

Note to applicant: The services of a structural engineer may be required, based upon site inspection by the District Building Inspector.
A Sprinkler permit may be required, as determined by the District Building Inspector.  

Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related Trades permits (e.g. electrical and plumbing).  All energy upgrades will be checked during inspections stage.  It is the applicant’s responsibility to identify and note all required upgrades including energy upgrades on their BP drawings at BP stage.",permit,unknown
vancouver,"3646 W 5TH AVENUE, Vancouver, BC V6R 1S2",Kitsilano,,49.2674883,-123.1845703,yes,building,1,1,0,accessible,2018-06-12,2018-06-12,DB-2018-00527,,"Low Density Housing - Addition / Alteration - Exterior and interior alterations to renovate this existing one-storey & basement one-family dwelling and convert to a two-family dwelling with two parking spaces provided in detached garage and parking pad with access from South lane. Scope of work includes new garage, replace foundation and lower basement floor for increased headroom, renovation to both floors, addition of infill areas, removal of rear carport structure.

DWELLING WILL BE SPRINKLERED TO NFPA 13D

Scope of work to include energy and building upgrades in accordance with Article 11.2.1.4 of the 2014 Vancouver Building By-law and as required by the District Building Inspector. This includes air sealing. BUILDING ENVELOPE WILL BE UPGRADED TO MEET INSULATION REQUIREMENTS OF VBBL 2014.

Schedule B (Structural and Geotechnical) submitted by Jeff Allester, P.Eng, 604-228-0518
Energuide report only submitted by City Green Solutions dated Jan 19, 2017.


Notes:
1. Building depth and floor area relaxed; OK for DB as per B Ostrander, May 2, 2018
2. Over-sized detached garage accepted for accessible parking space and enhanced accessibility.
3. Basement dwelling unit approved for Aging-in place with an attached caregiver suite only. Permits will be required for future conversion of basement to a single dwelling unit.
4. Related to SW-2018-00612 and SU-2018-01514
5. Single bar sink in basement eating area.
6. Address assigned per approved plans, Fire and Emergency street access (walkway) to the lower unit is from the east side. Street access must be provided and maintained at all times and the building addresses posted to be visible from the street in accordance with the Building By-law.
7. AC unit in rear",permit,unknown
vancouver,"365 E 51ST AVENUE, Vancouver, BC V5X 1C6",Sunset,,49.223967,-123.0983478,yes,building,1,1,0,handrail,2024-07-17,2024-07-17,DB-2024-02002,,"Enquiry Centre - Addition / Alteration - CF-2023-011042 - Exterior and interior alterations and a change of use from single detached house to single detached house with secondary suite with one off street parking space provided in the accessory garage building with access through the lane. Exterior work to add  a new rear deck.

Scope of work:
- Install interior walls & doors, insulated attic to code, foundation wall furred out, new heat pump, plumbing fixtures and electrical work. 

OK for SIPS per W.Wong

Schedule B Structural & Geotechnical (temp & permanent) - Jaswinder S. Bansal, P.Eng, 604-501-7788, info@bansalandassociates.com

REUP submitted per Flynn D. Murdock, 604-500-1186, flynn@homestep.ca

- No strata-titling will be permitted.                                           
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.       
- Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.3                            
- Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2     
- Upgrade work under Part 11 (based on value of work – energuide related Part 11.2.1.4.)   
- Ceiling height to be a min. 6ft 6"" over 80% of the suite area and all exit routes
- Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times
All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"3650 CORDIALE DRIVE, Vancouver, BC",Killarney,,49.2099682,-123.0253127,yes,building,1,1,0,handrail,2021-11-24,2021-11-24,BP-2021-05711,,"Enquiry Centre - Addition / Alteration - Interior alterations to finish basement with smoke detectors, new baseboard heaters and electrical wiring. To add laundry sink, handrail to stairs and  new interior walls  at this existing residential building on this site.

No energy upgrade required.",permit,unknown
vancouver,"3675 W 7TH AVENUE, Vancouver, BC V6R 1W5",Kitsilano,,49.2663076,-123.1855761,yes,building,1,1,0,lift,2017-10-23,2017-10-23,BP-2016-01919,,"High Density Housing / Commercial - Addition / Alteration - Elevator Upgrade -
Interior alterations to provide elevator upgrades to one (1) elevator at the existing 11-storey multiple dwelling building on this site for CSA-B44-07 upgrade. 

Scope of work: 
- Installation of new smoke detectors in elevator hoistway and machine room, and heat detector in elevator pit.
- Re-programming existing smoke detectors at elevator lobbies.

Building Review Branch Notes:
1. Related Electrical Permit EP-2016-07530
2. Fire Safety Plan and or Operations Manual to be updated to show alterations. Plans to be submitted to Fire Prevention office for approval
   Evacuation plans for occupants to be updated.
3. Schedule A - Gerry Blonski, Architect, AIBC.
   Schedule B provided - Architectural, Electrical.",permit,unknown
vancouver,"3676 MCGILL STREET, Vancouver, BC V5K 1J4",Hastings-Sunrise,,49.2883928,-123.0240208,yes,building,1,1,0,lift,2017-05-17,2017-05-17,DB-2017-01532,,"Low Density Housing - Addition / Alteration - Exterior and interior alterations to add elevator shaft to the rear of this existing one family dwelling on this inside with lane site as per the appeal heard by the Board of Variance No.Z35036 on February 22nd 2017 and was ALLOWED, thereby granting relaxations of the Floor Space Ratio, Site Coverage and Site Impermeability regulations of the RS-1 District Schedule by adding additional floor area (a new residential home-elevator, chair-lift).

Schedule B Structural P.Eng. Chungmo Chung  604.469.3723  

Note:

Elevator to conform to CAN/CSA -B44 regulations.",permit,unknown
vancouver,"3680 W 7TH AVENUE, Vancouver, BC V6R 1W4",Kitsilano,,49.2658098,-123.1854827,yes,building,1,1,0,lift,2018-08-23,2018-08-23,BP-2018-02511,,High Density Housing / Commercial - Addition / Alteration - Modernization of elevator equipment and relays to elevator recall to meet the CAN/CSA-B44 standards to this existing 4-storey multiple dwelling.,permit,unknown
vancouver,"371 E 16TH AVENUE, Vancouver, BC V5T 2T7",Mount Pleasant,,49.2568046,-123.0968299,yes,building,1,1,0,adaptable/visitable,2021-01-14,2021-01-14,BP-2020-02855,,"High Density Housing / Commercial - Addition / Alteration -  *****************ENTIRE SITE PART 5********************
To relocate, alter, add to and convert the existing One-Family Dwelling Character Building (Building 1) to a three-storey Multiple Conversion Dwelling containing two dwelling units and to construct a two-storey plus basement Infill Two-Family Dwelling residential building (Building 2) with three surface parking spaces at the rear of the site, having vehicular access from lane. 

- See BP-2020-02856 for infill building. 

******THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 AND REVIEWED DURING THE 2020 COVID-19 PANDEMIC CRISIS. ********

Rev. #1 - C. Fong - July 21st, 2021. 
- update floor assembly F08 - F15a per Table A-9.10.3.1.B. 
- update W03 to have one layer of 5/8"" Type X GWB. 
- resubmit new Arch. Schedule B. 

Rev. #2 - C. Fong - Aug 30, 2021.
- revise attic of the retained truss area to have 2lb closed cell spray foam insulation. 
- revised structural framing plan to show 2 x 6 rafters. 
- revised pre-permit checklist submitted. 

Rev. #3 - C. Fong - March 10, 2022
- change sink and toilet location in the adaptable bathroom in upper unit #1.

******THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 AND REVIEWED DURING THE 2020 COVID-19 PANDEMIC CRISIS. ********

Building Review Branch Notes:
- Sch-A, D-1, Struct. B, Arch. B, & Geo. B are submitted. 
- Entire building is to be sprinklered to NFPA 13R requirements.
- Existing building is fully upgraded meeting 'Recontruction' upgrade levels of F4, S4, N4, A4 & E6. 
- Each dwelling unit has its own direct and separate entrance.
- All new windows, doors, and skylights shall conform to AAMA/WDMA/CSA101/I.S.2/A440, NAFS.",permit,unknown
vancouver,"3766 W 7TH AVENUE #105, Vancouver, BC V6R 1W8",West Point Grey,,49.2656711,-123.187071,yes,building,1,1,0,wheelchair,2018-12-18,2018-12-18,BP-2018-04413,,"Field Review - Addition / Alteration - #105- 
Interior alterations to the existing bathrooms , plumbing does not move, changing both bathroom doors to pocket doors, removing a small portion of the wall and removing 45 degree angle wall and making square to enter the kitchen, this will allow for wheel chair access.  Upgrading main entry, kitchen, and bathroom floor tile. Bathrooms to have in-floor radiant heating. 

OK for Field Review, A.Campbell/A.Patterson August 15/2018 

Energy upgrade exempted: Suite - Reached Energy Efficiency Target",permit,unknown
vancouver,"3806 W 1ST AVENUE, Vancouver, BC V6R 1H5",West Point Grey,,49.2710842,-123.1877594,yes,building,1,1,0,lift,2018-01-03,2018-01-03,BP-2017-05947,,"Field Review - Addition / Alteration - Exterior alterations to add a lift at the patio well at the rear of the house and interior alterations to add an elevator connecting all 3 floors inside the this existing one family dwelling.

OK for field review per L Clarke Nov 17, 2017
Ok to waive energy requirements per David Jung

Letters of assurance rcvd T Lam 604.255.7670",permit,unknown
vancouver,"3838 RUPERT STREET, Vancouver, BC V5M 2Z3",Renfrew-Collingwood,,49.250313,-123.0337074,yes,building,1,1,0,lift,2019-11-28,2019-11-28,BP-2018-02638,,"Certified Professional Program - New Building - The project will be a six-storey mixed-use building with at-grade commercial uses and 98 secured market rental housing units above the 1st storey, plus 2 levels of below grade parking.  The project will be of non-combustible construction from below grade levels to level 2 slab and combustible construction above the level 2 slab.  The building will be sprinklered throughout and will be provided with a monitored fire alarm system.

** This is a CP process Permit and the applicant  is David Ho, CP **

Stage 1: Excavation & Shoring. June 25, 2019, B. Smith 
Stage 2: Foundation & Structure to ground level (originally submitted for Full Construction). Nov. 28, 2019, B. Smith 
Stage 3: Full Construction. March 23, 2020, B. Smith 

Revision #1 (Jan. 26, 2022):
Change of Registered Professional of Record (Mech & Plumb) from Jean-Sebastien Tessier to Omar Al Milli, effective November 27, 2021.

Revision #2 - (Sept. 22, 2022)
1) Relocate a parking space and relocate the cart return area to accommodate sanitary/storm connections and etc. 
2) Elevator machine split and general building storage added.
3) CRU demising wall removed  between CRU 2 & 3; future tenant space for  TI.
4) Wall type revised at stair #8 mid landing to cast in place concrete.
5) Mechanical Review Notes:
- Grease duct shafts proposed within all ground level CRUs (#1 - #6) through L2 - L6 to the roof.",permit,unknown
vancouver,"3864 W BROADWAY, Vancouver, BC V6R 2C3",West Point Grey,,49.2641944,-123.189853,yes,building,1,1,0,accessible,2023-11-21,2023-11-21,BP-2023-03906,,"Field Review - Addition / Alteration - Interior alterations to renovate the main floor and upper floor of this existing Single Detached House on this site.

Scope of work:
- Open up kitchen space. Removing 2 partition walls and installing new cabinets. 
- To convert the adjacent closet into an accessible shower space in the main floor bathroom
- To Remove the wall on the upper floor level

OK for field review as per Jamie Z on Oct. 24, 2023

Note:
- DBI to determine if the detail is required for new wall in shower area. 

This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.",permit,unknown
vancouver,"388 SLOCAN STREET, Vancouver, BC",Hastings-Sunrise,,49.2812745,-123.0492807,yes,building,1,1,0,accessible,2021-09-29,2021-09-29,BP-2021-02411,,"Certified Professional Program - New Building - To construct a 6 storey mixed- use combustible building with a roof top terrace consisting of:
 - 1st storey - restaurant shell, retail shell, bank/office shell 
 - 2nd to 6th storeys - 70 dwelling rental  units
 - accessible roof  top terrace with OL< 60 p., 
all over one level of underground parking. 

Note: Free access ( 24/7) from any point of back of house/ public corridor connecting the 
Restaurant Shell (2723 E Hastings St.),retail shell (2715 E Hastings St.), Bank Shell (2725 E Hastings St.), bike rooms (111, 118, 123) & Loading Dock TO the Residential Lobby egress door (D114) and exit door to exterior (D122) must be provided at all times.   
A POST SIGN at the corridor side next to egress door D114 (To Residential Lobby) is required. Free egress letter signed by the owner on file. Care of CP and the owner.

29-Sep-2021 - Stage 1: Excavation & Shoring issued.
07-Jan-2022  - Stage 1: Rev #1 issued. 
04-May-2022 - Stage 2: Full Construction issued. 

5-Oct-2023 Revision#2 issued
Effective 05-Sep-2023 Paul Sukava, ARCHITECT AIBC, MRAIC, M.ARCH., BED, BSC, LEED AP BD+C assumed responsibility of RPR responsible for architectural discipline and CRP on this project. 

6-Dec-2023 Revision #3 issued. 
Changes to exterior walkway floor assembly construction.
Concealed combustible spaces max 160 cf. 

24-May-2024 -Revision#4 issued. 
BP Revision after DPMA -DP-2023-00357
Multiple changes to A/M/E drawings as outlined in Change Letters issued by RPRs responsible for A/M/E disciplines. 
Code Compliance drawings were updated.
Change of RPR : Effective 29-Feb-2024, Q.H. Liu, P. Eng. assumed responsibilities of RPR for Mechanical and Plumbing disciplines.",permit,unknown
vancouver,"3905 SPRINGTREE DRIVE, Vancouver, BC V6L 3E2",Arbutus Ridge,,49.251231,-123.1540377,yes,building,1,1,0,lift,2017-03-10,2017-03-10,BP-2016-03542,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to provide elevator upgrades for the existing five storey multiple dwelling building on this site.

Building Review Branch Notes:
1. Related to Electrical Permit no. EP-2017-01311.
2. Scope of work includes repair of the Alarm Pressure Switch- see page E1.1.",permit,unknown
vancouver,"3983 W 18TH AVENUE, Vancouver, BC V6S 1B6",Dunbar-Southlands,,49.2567844,-123.1930763,yes,building,1,1,0,handrail,2024-11-15,2024-11-15,DB-2024-03862,,"Field Review - Addition / Alteration - Interior alterations to change the use from Single Detached House to Single Detached House with Secondary Suite.

Ok for SIPs per J. Zhang, Oct 3, 2024 

No strata-titling will be permitted.                                           
An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.       
Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.3                            
Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2     
Upgrade work under Part 11 (based on value of work – energuide related Part 11.2.1.4.)   
Ceiling height to be a min. 6ft 8"" over 80% of the suite area and all exit routes
Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times
All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"3990 MARGUERITE STREET, Vancouver, BC V6J 4G1",Shaughnessy,,49.2504158,-123.1439797,yes,building,1,1,0,lift,2023-12-18,2023-12-18,BP-2023-01701,,"Low Density Housing - Addition / Alteration - Building 1 (Heritage Character House) 
Exterior and interior alterations to provide improvements, addition, and to change the use of this existing First Shaughnessy Character Heritage Area Single Detached House to a Single Detached House with Secondary Suite, with an existing attached garage having vehicular access from the lane.

Scope of work includes lifting and relocating the house approximately 2.0 ft. East of the site, new foundation and basement slab, new storm water retention system on site, installation of a residential elevator, and construction of a new accessory building detached garage with 3 parking spaces having vehicular access from the lane.

REVISION #1:
To revise plans in accordance with Development Permit No. DP-2025-00325.
1. revise middle roof framing;
2. adjust front gate;
3. adjust elevator hoist;
4. interior layout changes to the main floor plan;
5. interior layout changes to the second floor plan;
6. interior layout changes to half-storey;
7. adjust windows on the south and north elevations; and
8. adjust east elevation pavilion roof, rear door and half storey windows;

Schedule A, and Architectural Schedule B, submitted by John Keen, Architect, AIBC 604.734.3826
Structural Schedule B, submitted by Gregory Vettese, P. Eng., 778.994.9807
Geotechnical (Temporary & Permanent) Schedule B, submitted by Heqing Jian, P. Eng., 778.987.7461
Plumbing Schedule B, submitted by Logan Brown, P. Eng., 604.882.8475
Renovation Energy Upgrade Proposal provided by Satvir Gill from Airtight Energy Reports Ltd., 604.259.8060

Entire building is to be sprinklered in accordance with NFPA 13D requirements. A separate Sprinkler Permit is required.

Note:
- Related to BP-2023-01709 - Building 2 (Coach House)
- Bar sink located in basement
- A/C unit located on south side of house
- Heat pump located on north side of house
- Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit an",permit,unknown
vancouver,"4009 PARKWAY DRIVE, Vancouver, BC V6L 3C9",Arbutus Ridge,,49.2503178,-123.1545881,yes,building,1,1,0,handrail,2018-09-07,2018-09-07,BP-2018-04570,,"Field Review - Addition / Alteration - Interior alterations to all floors of this existing 2 floors plus basement one family townhouse unit to provide improvements including removal of a portion of a bearing wall at kitchen, new washroom on the basement level, and additional storage space on all floors, in this existing residential strata development.

Scope of Work:
- demolish existing lighting fixtures, window coverings & tracks, handrails, ceiling, floor, and stair finishes, doors, interior partition, kitchen millwork, appliances, sinks, plumbing fixtures and install new
- renovate kitchen load bearing wall & add beam 
- install plumbing fixtures, shower, vanity and toilet at basement 
- renovate existing powder room at main floor and washroom at second floor 

Ok for field review per L Clarke Aug 23/18

Letter of Assurance Submitted:
Schedule (A) Commitment by Owner & Professional by Jessica Hanick & Kai Hotson, Architect, 604.558.6956
Schedule (B) Structural & Geotechnical by Jeff Allester, P.Eng., 604.288.0518
Schedule (B) Architectural by Kai Hotson, 604.558.6956

Energy Upgrade Selected:
L2 - Lighting - Install lighting dimmer, timers, and/or motion detectors on interior lights",permit,unknown
vancouver,"4044 W 15TH AVENUE, Vancouver, BC V6R 3A3",West Point Grey,,49.258817,-123.1953846,yes,building,1,1,0,handrail,2021-03-09,2021-03-09,DB-2021-00238,,"Field Review - Addition / Alteration - Exterior and interior alterations and a change of use from one family dwelling to one family dwelling with secondary suite with one off-street space provided having vehicular access off the rear lane. 

Scope of work:
- Exterior work to add a rear deck, guardrail, handrail, and rear doors 
- Remove & install interior walls, doors, millwork, new powder room, update kitchen, plumbing fixtures and electrical work. 

OK for Field Review per W. Wong, January 21, 2021

Revision #3
- Adding a 2x4 separation wall in between the basement suite and the principal building 
- Removing a second entrance door to the basement suite 
- Relocating the deck posts to avoid the tree root. 
- Increase construction cost of 2000.00

Schedule B Structural submitted per Frankie (Sijie) Xu, 778-895-0848

Upgrading for suite as per Special Inspection No. IA411943.

REUP submitted per Shoaib Mansuri, 778-222-0606

Scope of work to include energy upgrade in accordance with Article 11.2.1.4 of the 2019 Vancouver Building By-law and as per the Energy Efficiency Upgrade Details noted in the Energuide Report.   

Note:    
1) No strata-titling will be permitted.                                           \t
2) An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.       \t
3) Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.                             \t
4) Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2. & Bulletin 2007-007-BU/EL     \t
5) Upgrade work under Part 11 (based on value of work – energuide related Part 11.2.1.4.)   \t
6) Ceiling height to be a min. 6ft 6"" over 80% of the suite area and all exit routes\t",permit,unknown
vancouver,"4048 W 31ST AVENUE, Vancouver, BC V6S 1Y6",Dunbar-Southlands,,49.2440507,-123.1952471,yes,building,1,1,0,accessible; ramp,2020-04-27,2020-04-27,DB-2019-05315,,"Low Density Housing - Addition / Alteration - Addition/Alteration to this existing one family dwelling. Scope of work to include small addition at the rear of home, rear porch and accessible ramp, with some minor interior renovations. 

Qualified Professional declaration submitted by: RAMIN HAMIDNEJAD, CRSP of KINETIC OHS SERVICES LTD.
REUP submitetd by: NAVDEEP DHALIWAL of CAPITOL HOME ENERGY 604-773-0673
Structural/Geotechnical schedule B submitetd by: JEFF ALLESTER P.ENG 604-228-0518

Scope of work to include energy and building upgrades in accordance with Article 11.2.1.4 of the 2014 Vancouver Building By-law and as required by the District Building Inspector. ALL NEW WORK TO MEET VBBL 2014.",permit,unknown
vancouver,"4088 WELWYN STREET, Vancouver, BC V5N 3Z2",Kensington-Cedar Cottage,,49.2485985,-123.0695052,yes,building,1,1,0,handrail,2020-07-17,2020-07-17,DB-2020-01703,,"Field Review - Addition / Alteration - CF-2020-000378

Interior alterations and a change of use to provide a One-Family Dwelling with Secondary Suite to be located at the basement floor.

Scope of work includes the removal of the unauthorized deck extension, aluminum deck cover over, and the existing posts.

REUP form prepared by: Peter Cho (City Green Solutions) 778-316-9053

OK for field review as per Howie Chow, June 2, 2020.

Schedule B (Structural) may be required to be determined by District Building Inspector.

Note:
- No strata-titling permitted. 
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
- Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times.
- Smoke alarms to be installed in conformance with Vancouver Building Bylaw subsections 3.2.4 and 9.10.19. 
- CO Alarms to be installed in conformance with Vancouver Building Bylaw subsections 6.2.4 and 9.32.4.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.

Increase in project value at discretion of District Building Inspector may require additional upgrading as per Table 11.4.3.1 of the VBBL.",permit,unknown
vancouver,"4128 CARTIER STREET, Vancouver, BC V6H 3E1",Shaughnessy,,49.2489797,-123.136679,yes,building,1,1,0,adaptable/visitable,2021-01-26,2021-01-26,BP-2020-02867,,"High Density Housing / Commercial - Addition / Alteration - Building 1,
To alter and convert this existing two-storey with basement, character One-Family Dwelling to a 3-unit Multiple Conversion Dwelling (and to construct a new two-storey with basement, one-family infill dwelling with an attached 2-car garage and one surface parking space having a total of 3 parking spaces at the rear of the site having vehicular access from lane - under separate permit)

Building Review Branch Notes:
- Building Permit for DP-2019-00186 
- Project value for main building $1,500,000 and infill $500,000
- Main permit for two buildings on this lot
- Sprinkler to NFPA 13R
- Designed under Part 5, Schedule A, D, B submitted.
- Existing building to be fully upgraded as stratification is proposed. 

* Reviewed as per VBBL 2019 and during 2020 Pandemic Crisis

Revision #1 (Adessa. M, June 23rd, 2022); Related to DP-2022-00018

For MCD:
- Minor interior layout revisions on all floors, adaptable bathroom's dedicated space for unit A main floor is provided in closet and as confirmed by designer, it's been constructed to comply with 3.8.5.5(1)(c).
- Exterior window adjustments, Remove window facing S, window changes in the Dining Area, Unit C, Minor Window changes on upper floor Bedrooms facing Cartier Street, Different size window in the Master Bedroom, 
- To increase privacy between buildings windows in the stair case area has been removed

For Infill:
- Minor interior layout changes on the Main Floor.
- Minor revision for the entrance area

Revision #2:
Increase in impermeability and changes to landscaping as shown on Drawings A-01 and EA-01 on Sept 28, 2022 and now APPROVED as a Minor Amendment to Development Permit Number DP-2019-00186.        

P Volpi, Oct. 25, 2022.",permit,unknown
vancouver,"4183 CROWN CRESCENT, Vancouver, BC V6R 2A8",West Point Grey,,49.2648415,-123.1991554,yes,building,1,1,0,lift,2021-02-24,2021-02-24,DB-2020-03434,,"Field Review - Addition / Alteration - To permit exterior alterations to this existing One Family Dwelling on this Inside with lane site. 

Scope to Include: Installing a new exterior Elevator on the North West Corner of the House. 

OK For Field Review and Exterior Changes per A.Wroblewski & A.Campbell - Nov.3.2020 

Schedule A/Architectural Schedule B submitted by Colin Kwok, Architect, 604.782.1941
Structural Schedule B submitted by Weizheng Su, P.Eng., 604.739.8544

REUP exempt due to exterior work only. All new work to comply with requirements of VBBL 2019. This permit is for exterior work only and does not permit any interior alterations.",permit,unknown
vancouver,"424 N KAMLOOPS STREET, Vancouver, BC V5K 5A7",Hastings-Sunrise,,49.2890157,-123.0542907,yes,building,1,1,0,accessible,2017-04-13,2017-04-13,BP-2017-01108,,"Field Review - Addition / Alteration - Interior and Exterior alterations to provide improvements to the main and 2nd floor of this existing One-Family Dwelling Building on this site. 

Exterior alterations to remove the sliding doors on the 2nd floor at the north elevation and replace it with a new 5'0"" wide by 3'10"" high window at the bedroom, replace all existing aluminum windows with vinyl windows, and remove the paved patio at the front and rear and a portion of the east walkway to reduce the impermeable calculation back to 60 percent. 

Interior alterations to install a sprinkler system, convert the existing dining room into a den containing a new hand-sink, remove bathtub on the main floor and replace it with an accessible shower, and to provide improvements to the main and 2nd floor. 

Note: 
1) Scope of work includes the removal of the unauthorized deck cover. 
2) Schedule B (Structural) may be required by District Building Inspector to be determined on site.
3) Scope of work to include energy upgrade in accordance with Article 11.2.1.4 of the 2014 Vancouver Building By-law. Building envelope air sealing and upgrading attic insulation are required.                                               

OK to process as a BP only and for field review as per Howie Chow, March 1, 2017.",permit,unknown
