city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,1221 2 ST SW,BELTLINE,,51.041096439923116,-114.06846973895001,yes,building,1,1,0,lift,2019-07-23T00:00:00.000,2019-07-23T00:00:00.000,BP2019-09479,,Memorial Park Elevator Fire Alarm Upgrade (Group A2),permit,completed
calgary,1227 KENSINGTON CL NW,HILLHURST,,51.0515468706606,-114.09192022656836,yes,building,1,1,0,barrier-free,2014-06-27T00:00:00.000,2014-06-27T00:00:00.000,BP2014-08777,,HILLHURST CHURCH RENOVATION - BARRIER FREE WASHROOMS,permit,completed
calgary,1235 26 AV SE,ALYTH/BONNYBROOK,,51.03046115857035,-114.03444541688242,yes,building,1,1,0,ramp; wheelchair,2008-07-29T00:00:00.000,2008-07-29T00:00:00.000,BP2008-08528,,Canopy Addition and Wheelchair Ramp,permit,completed
calgary,1240 12 AV SW,BELTLINE,,51.04234685610842,-114.0908218465669,yes,building,1,1,0,ramp,2019-04-10T00:00:00.000,2019-04-10T00:00:00.000,BP2019-03131,,Repair of Parkade Ramp,permit,completed
calgary,12501 14 ST SW,WOODLANDS,,50.943,-114.095,yes,development,1,0,1,barrier-free,2023-07-31T00:00:00.000,2023-07-31T00:00:00.000,,DP2023-05179,EXTERIOR RENOVATIONS: RESTAURANT: LICENSED (NEW WINDOW AND DOOR); CHANGE TO SITE PLAN (NEW BARRIER FREE CURB LET DOWN),permit,unknown
calgary,12751 BONAVENTURE DR SE,LAKE BONAVISTA,,50.93698375007008,-114.06488854231709,yes,building,1,1,0,ramp; wheelchair,2010-07-26T00:00:00.000,2010-07-26T00:00:00.000,BP2010-08650,,Wheel Chair Ramp,permit,completed
calgary,128 2 AV SW,CHINATOWN,,51.05141075997917,-114.06428174896922,yes,building,1,1,0,ramp,2015-06-12T00:00:00.000,2015-06-12T00:00:00.000,BP2015-05926,,Repair and upgarding heated ramp,permit,completed
calgary,130 10 AV SE,DOWNTOWN COMMERCIAL CORE,,51.044,-114.064,yes,development,1,0,1,ramp,2014-01-15T00:00:00.000,2014-01-15T00:00:00.000,,DP2014-0144,"NEW: OFFICES, RETAIL STORE, PERSONAL SERVICE BUSINESS/ESTABLISHMENT (2 TOWERS, 2 PHASES); EXTERIOR RENOVATIONS: PARKADE RAMP (LANEWAY RECONFIGURATION & REFURBISHING); ADDITION: +30 WALKWAY (SOUTH ELEVATION)",permit,unknown
calgary,1301 8 ST SW,BELTLINE,,51.04062026173903,-114.08181045739857,yes,development,1,0,1,ramp; wheelchair,2013-08-21T00:00:00.000,2013-08-21T00:00:00.000,,DP2013-3494,"REVISION: EXTERIOR RENOVATIONS (WHEELCHAIR RAMP, EXTERIOR DOOR)",permit,unknown
calgary,1308 EDMONTON TR NE,RENFREW,,51.063642901489374,-114.05600165603269,yes,building,1,1,0,lift,2016-01-07T00:00:00.000,2016-01-07T00:00:00.000,BP2015-15602,,Entry addition and elevator.,permit,completed
calgary,131 9 AV SW,DOWNTOWN COMMERCIAL CORE,,51.044504278602254,-114.06381633703074,yes,building,1,1,0,lift,2022-02-22T00:00:00.000,2022-02-22T00:00:00.000,BP2021-21595,,Tower Centre Elevator Modernization,permit,issued
calgary,131 DR CARPENTER CI NW,HILLHURST,,51.06666946663131,-114.08977833911267,yes,building,1,1,0,lift,2022-10-26T00:00:00.000,2022-10-26T00:00:00.000,BP2022-15584,,Freight Elevator extension and upgrades,permit,completed
calgary,1313 1 ST SE,BELTLINE,,51.039940830796944,-114.06115096308098,yes,development,1,0,1,lift,1998-05-07T00:00:00.000,1998-05-07T00:00:00.000,,DP1998-1549,CONVERTED JOB - ADDITION OF FREIGHT ELEVATOR TO EXISTING COMMERCIAL BUILDING,permit,unknown
calgary,1324 17 AV SW,BELTLINE,,51.037939290768854,-114.0930300629084,yes,building,1,1,0,lift,2013-01-30T00:00:00.000,2013-01-30T00:00:00.000,BP2013-00712,,Fire alarm upgrade in elevators,permit,completed
calgary,1325 GLENMORE TR SW,KELVIN GROVE,,50.99388952028905,-114.09147139343385,yes,building,1,1,0,ramp,2009-06-25T00:00:00.000,2009-06-25T00:00:00.000,BP2009-05930,,New Bimah Ramp,permit,completed
calgary,133 25 AV SW,MISSION,,51.03031270476783,-114.06608328468548,yes,building,1,1,0,ramp,2015-03-17T00:00:00.000,2015-03-17T00:00:00.000,BP2015-02186,,Parkade ramp repair for Hampton Court,permit,completed
calgary,1333 9 AV SW,DOWNTOWN WEST END,,51.04532660910279,-114.09283881863236,yes,development,1,0,1,ramp,2016-10-12T00:00:00.000,2016-10-12T00:00:00.000,,DP2016-4155,"ADDITION: AUTOMOTIVE SALES (NORTH ELEVATION); CHANGES TO SITE PLAN: AUTOMOTIVE SALES (RAMPS, GARBAGE ENCLOSURE); EXTERIOR RENOVATIONS: AUTOMOTIVE SALES (REFURBISH BUILDING FACADE); NEW: SIGN - CLASS B (FASCIA SIGN) (4)",permit,unknown
calgary,1336 11 AV SW,BELTLINE,,51.04333918425609,-114.09332539723376,yes,building,1,1,0,lift,2000-10-24T00:00:00.000,2000-10-24T00:00:00.000,BP2000-11499,,New scissor lift,permit,completed
calgary,136 BOWNESS CE NW,BOWNESS,,51.09024101864023,-114.20104289025119,yes,building,1,1,0,barrier-free; lift,2014-05-01T00:00:00.000,2014-05-01T00:00:00.000,BP2014-05217,,Barrier-free lift and enclosure,permit,completed
calgary,1371 HASTINGS CR SE,HIGHFIELD,,51.012,-114.032,yes,development,1,0,1,ramp,2025-05-16T00:00:00.000,2025-05-16T00:00:00.000,,DP2025-02904,CHANGES TO SITE PLAN: INSTRUCTIONAL FACILITY (RAMP),permit,unknown
calgary,1400 1 ST SW,BELTLINE,,51.03940603887999,-114.06572428760408,yes,development,1,0,1,handicap; lift,1998-09-16T00:00:00.000,1998-09-16T00:00:00.000,,DP1998-3248,CONVERTED JOB - ADDITION OF HANDICAP LIFT,permit,unknown
calgary,1401 10 AV SE,INGLEWOOD,,51.03924544880914,-114.03226392345469,yes,building,1,1,0,ramp; wheelchair,2013-07-22T00:00:00.000,2013-07-22T00:00:00.000,BP2012-10675,,EXTERIOR ALTERATION - WHEEL CHAIR RAMP,permit,completed
calgary,141 18 AV SW,MISSION,,51.03692964018472,-114.0652318409401,yes,development,1,0,1,ramp,2017-12-08T00:00:00.000,2017-12-08T00:00:00.000,,DP2017-5630,"CHANGES TO SITE PLAN: INSTRUCTIONAL FACILITY (PARKING & ACCESS RAMP), EXTERIOR RENOVATIONS: INSTRUCTIONAL FACILITY (REFURBISH BUILDING FACADE)",permit,unknown
calgary,1410 1 ST SW,BELTLINE,,51.03925084129763,-114.06573789921212,yes,development,1,0,1,ramp,1990-04-03T00:00:00.000,1990-04-03T00:00:00.000,,DP1990-0977,"CONVERTED JOB - EXTERIOR RAMP INSTALLATION,EXTERIOR RENOVATIONS AND SIGNAGE TO EXISTING BUILDING",permit,unknown
calgary,1414 8 ST SW,BELTLINE,,51.03964929366872,-114.08149450607245,yes,building,1,1,0,lift,2003-11-21T00:00:00.000,2003-11-21T00:00:00.000,BP2003-14093,,2nd and 4th floor washrooms and elevator lobbies,permit,completed
calgary,1418 LAKE ONTARIO RD SE,BONAVISTA DOWNS,,50.94115070087396,-114.0320229632176,yes,development,1,0,1,handicap; ramp,2016-10-21T00:00:00.000,2016-10-21T00:00:00.000,,DP2016-4332,CHANGES TO SITE PLAN: COMMUNITY RECREATION FACILITY (NEW HANDICAP ACCESS RAMP),permit,unknown
calgary,1422 KENSINGTON RD NW,HILLHURST,,51.0526327859067,-114.09340382292677,yes,building,1,1,0,ramp; wheelchair,2002-07-30T00:00:00.000,2002-07-30T00:00:00.000,BP2002-09746,,"Exterior repairs to parkade & new wheelchair ramp, staircase, planters, bench, railings, drains.",permit,completed
calgary,14320 68 ST SE,COPPERFIELD,,50.92262281309701,-113.93286573980525,yes,building,1,1,0,lift,2008-02-25T00:00:00.000,2008-02-25T00:00:00.000,BP2007-17016,,Wastewater Lift Station - Internal Application,permit,completed
calgary,1433 38 ST SW,ROSSCARROCK,,51.04033516565481,-114.14278102316132,yes,building,1,1,0,ramp,2017-08-25T00:00:00.000,2017-08-25T00:00:00.000,BP2017-11030,,Alberta Infrastructure - Group Home 14 Ramp and Deck Replacement,permit,completed
calgary,1440 17A ST SE,INGLEWOOD,,51.039789963510394,-114.01761745798134,yes,building,1,1,0,lift,2023-05-06T00:00:00.000,2023-05-06T00:00:00.000,BP2023-03363,,Sam Livingston Fish Hatchery & Rearing Station Elevator Modernization - Fire Alarm Upgrade,permit,completed
calgary,1441 29 ST NW,ST. ANDREWS HEIGHTS,,51.064652779297354,-114.13091875286692,yes,building,1,1,0,lift,2025-03-20T00:00:00.000,2025-03-20T00:00:00.000,BP2025-03288,,FMC Processing Elevator Replacement,permit,issued
calgary,14640 6 ST SW,SHAWNEE SLOPES,,50.92214892909395,-114.07748256502603,yes,building,1,1,0,lift,2023-12-19T00:00:00.000,2023-12-19T00:00:00.000,BP2023-18045,,Addition to an existing church to accommodate a lift,permit,completed
calgary,1510 7 ST SW,BELTLINE,,51.038476281492876,-114.07913166237617,yes,building,1,1,0,barrier-free,2018-07-10T00:00:00.000,2018-07-10T00:00:00.000,BP2018-08348,,Mona Lisa Extension- Barrier Free Washroom,permit,completed
calgary,1514 16 AV NW,CAPITOL HILL,,51.06712229715497,-114.0967080029208,yes,building,1,1,0,barrier-free,2018-05-03T00:00:00.000,2018-05-03T00:00:00.000,BP2018-04806,,YYCrepairs Interior alteration: demising interior wall and barrier free washroom,permit,completed
calgary,1520 39 ST SE,FOREST LAWN,,51.04019088241791,-113.97701937840834,yes,building,1,1,0,barrier-free,2021-07-14T00:00:00.000,2021-07-14T00:00:00.000,BP2021-11489,,Patrick Airlie School  Renovate washrooms to include / add a barrier free washroom.,permit,completed
calgary,15279 BOW BOTTOM TR SE,DEER RUN,,50.91563944012214,-114.01576401705287,yes,building,1,1,0,lift,2023-07-21T00:00:00.000,2023-07-21T00:00:00.000,BP2023-05082,,Deer Run Sanitary Lift Station - Addition and Upgrades,permit,completed
calgary,1550 5 ST SW,BELTLINE,,51.038092516259084,-114.07414452267129,yes,building,1,1,0,lift,2016-06-20T00:00:00.000,2016-06-20T00:00:00.000,BP2016-06262,,renovation at main floor and lower level elevator lobbies,permit,completed
calgary,157 WEDGEWOOD DR SW,WILDWOOD,,51.053,-114.150,yes,development,1,0,1,ramp,2026-05-12T00:00:00.000,2026-05-12T00:00:00.000,,DP2026-02796,"CHANGES TO SITE PLAN: OUTDOOR CAFE (WEST ELEVATION), RESTAURANT: FOOD SERVICE ONLY, INSTRUCTIONAL FACILITY (NEW STAIRS & RAMP); CHANGE OF USE: OUTDOOR CAFE, RESTAURANT: FOOD SERVICE ONLY, INSTRUCTIONAL FACILITY; EXTERIOR RENOVATIONS: RESTAURANT: FOOD SERVICE ONLY, INSTRUCTIONAL FACILITY (DOORS & WINDOWS)",permit,unknown
calgary,15816 6 ST SE,MIDNAPORE,,50.91273588719733,-114.04747431418207,yes,building,1,1,0,ramp,2013-07-26T00:00:00.000,2013-07-26T00:00:00.000,BP2013-06940,,"Ramp, Interior",permit,completed
calgary,1610 6 ST NE,RENFREW,,51.065759809342836,-114.04814315888468,yes,building,1,1,0,lift,2022-10-12T00:00:00.000,2022-10-12T00:00:00.000,BP2022-15410,,Lift Platform Replacement,permit,completed
calgary,16210 MCKENZIE LAKE WY SE,MCKENZIE LAKE,,50.906775077306015,-113.98434339708865,yes,building,1,1,0,accessible,2022-04-08T00:00:00.000,2022-04-08T00:00:00.000,BP2022-02996,,Washroom accessibility upgrades,permit,completed
calgary,1668 56 AV SW,GLENMORE PARK,,51.00677046208502,-114.10627093039169,yes,development,1,0,1,lift,1998-02-09T00:00:00.000,1998-02-09T00:00:00.000,,DP1998-0410,CONVERTED JOB - HIGH LIFT PUMP STATION AND CLEARWELL,permit,unknown
calgary,170 CREEKSTONE HL SW,RESIDUAL WARD 13 - SUB AREA 13M,,50.86297363820614,-114.05077763201606,yes,building,1,1,0,lift,2023-07-19T00:00:00.000,2023-07-19T00:00:00.000,BP2023-08766,,Creekrise Sanitary Lift Station,permit,completed
calgary,1706 20 AV NW,CAPITOL HILL,,51.07068467121356,-114.10006282754544,yes,building,1,1,0,lift,2008-07-16T00:00:00.000,2008-07-16T00:00:00.000,BP2008-08280,,Elevator Installation,permit,completed
calgary,1801 BIG FOUR TR SE,BELTLINE,,51.037715227959374,-114.05377021415688,yes,building,1,1,0,barrier-free; lift,2019-05-08T00:00:00.000,2019-05-08T00:00:00.000,BP2019-04122,,Interior Alteration - Group A - CS Big Four - Barrier Free Lift,permit,completed
calgary,1818 16 AV NW,CAPITOL HILL,,51.06712031340113,-114.10424549565134,yes,building,1,1,0,lift,2019-10-24T00:00:00.000,2019-10-24T00:00:00.000,BP2019-14040,,"Interior Alteration, Elevator Modernization (Group E)",permit,completed
calgary,1818 8 AV NW,HOUNSFIELD HEIGHTS/BRIAR HILL,,51.06042279427212,-114.10366873802711,yes,building,1,1,0,lift,2023-03-22T00:00:00.000,2023-03-22T00:00:00.000,BP2023-00754,,"Overhaul of HVAC, F/A, Elevators, Sprinklers",permit,completed
calgary,185 SCENIC ACRES DR NW,SCENIC ACRES,,51.11244760897372,-114.2124145418696,yes,building,1,1,0,ramp,2015-06-04T00:00:00.000,2015-06-04T00:00:00.000,BP2015-05628,,Exterior Repairs - Stair and Ramp,permit,completed
calgary,19 AERO DR NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,development,1,0,1,ramp,2010-10-08T00:00:00.000,2010-10-08T00:00:00.000,,DP2010-3998,REVISION: OUTSIDE STORAGE & PARKING; EXTERIOR RENOVATION (NEW WINDOWS AND RAMP WITH O/H DOOR),permit,unknown
calgary,19 ROYAL VISTA LI NW,ROYAL VISTA,,51.150599304621124,-114.20580263044927,yes,development,1,0,1,ramp,2018-10-30T00:00:00.000,2018-10-30T00:00:00.000,,DP2018-5119,"CHANGES TO SITE PLAN: MULTI-USE INDUSTRIAL (OUTDOOR PLAY AREA, SIDEWALK, RAMP, BOLLARDS), CHANGE OF USE: CHILD CARE SERVICE (168 CHILDREN), OFFICE; EXTERIOR RENOVATIONS: CHILD CARE SERVICE (WEST MAIN FLOOR DOOR)",permit,unknown
calgary,1904 14 AV NW,HOUNSFIELD HEIGHTS/BRIAR HILL,,51.06544708147783,-114.10436249323772,yes,building,1,1,0,barrier-free,2020-03-17T00:00:00.000,2020-03-17T00:00:00.000,BP2020-02798,,Conversion of a staff washroom to a Barrier Free Washroom at Louise Riley Library,permit,completed
calgary,1915 4 ST SW,CLIFF BUNGALOW,,51.03552046270343,-114.0716903716912,yes,development,1,0,1,ramp,2014-06-26T00:00:00.000,2014-06-26T00:00:00.000,,DP2014-3033,"CHANGE OF USE: FINANCIAL INSTITUTION; EXTERIOR RENOVATIONS: FINANCIAL INSTITUTION (WINDOWS, DOORS AND RAMP), SIGN - CLASS B & D (FASCIA SIGNS - 2, CANOPY SIGN)",permit,unknown
calgary,1921 20 AV NW,BANFF TRAIL,,51.07040761056359,-114.10568944928741,yes,building,1,1,0,lift,2015-08-21T00:00:00.000,2015-08-21T00:00:00.000,BP2015-08954,,"Edelweiss Village Addition: 2 storey addition, new elevator addition to an existing restaurant",permit,completed
calgary,1934 34 AV SW,SOUTH CALGARY,,51.023,-114.106,yes,development,1,0,1,lift,2022-08-23T00:00:00.000,2022-08-23T00:00:00.000,,DP2022-05923,"REVISION: RETAIL AND CONSUMER SERVICE (ADDING LIFTS, CHANGES TO DP2021-8610)",permit,unknown
calgary,200 8 AV SE,DOWNTOWN COMMERCIAL CORE,,51.04553822759033,-114.05905337012219,yes,development,1,0,1,ramp,2008-07-28T00:00:00.000,2008-07-28T00:00:00.000,,DP2008-2401,ADDITION: RESTAURANT-LICENSED (ENCLOSED PATIO & COVERED RAMP),permit,unknown
calgary,200 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.045748082066254,-114.06610852423582,yes,building,1,1,0,lift,2014-08-15T00:00:00.000,2014-08-15T00:00:00.000,BP2014-11446,,New Elevator & Mechanical Shafts,permit,completed
calgary,200 MEMORIAL DR NW,SUNNYSIDE,,51.05708419498004,-114.06598284814109,yes,development,1,0,1,lift,2018-11-09T00:00:00.000,2018-11-09T00:00:00.000,,DP2018-5274,"NEW: UTILITY BUILDING (STORM-WATER LIFT STATION), POWER GENERATION FACILITY - SMALL (SOLAR COLLECTORS)",permit,unknown
calgary,2000 69 ST SW,SIGNAL HILL,,51.037,-114.185,yes,development,1,0,1,lift,2024-09-25T00:00:00.000,2024-09-25T00:00:00.000,,DP2024-06941,"ADDITION: INDOOR RECREATION FACILITY (ELEVATOR), CHANGES TO SITE PLAN: INDOOR RECREATION FACILITY (LOADING & LANDSCAPE)",permit,unknown
calgary,2003 MCKNIGHT BV NE,NORTH AIRWAYS,,51.09248269793055,-114.00964822382363,yes,building,1,1,0,barrier-free,2016-06-16T00:00:00.000,2016-06-16T00:00:00.000,BP2016-06407,,Washroom alterations to add a universal barrier free.,permit,completed
calgary,2009 CENTRE ST NW,TUXEDO PARK,,51.070069682765215,-114.06271185620585,yes,development,1,0,1,ramp,2017-08-17T00:00:00.000,2017-08-17T00:00:00.000,,DP2017-3780,"CHANGES TO SITE PLAN: OFFICE (NEW RAMP), EXTERIOR RENOVATIONS: OFFICE (REFURBISH BUILDING FACADE), CHANGE OF USE: OFFICE, NEW: SIGN - CLASS B (FASCIA SIGN)",permit,unknown
calgary,2012 26 AV SW,RICHMOND,,51.031,-114.108,yes,development,1,0,1,ramp,2024-03-22T00:00:00.000,2024-03-22T00:00:00.000,,DP2024-01982,"CHANGES TO SITE PLAN: CHILD CARE SERVICE (ADDING PARKING, RAMP, AND FENCE); CHANGE OF USE: CHILD CARE SERVICE (28 CHILDREN), SIGN - CLASS C (FREESTANDING SIGN)",permit,unknown
calgary,202 29 AV NE,TUXEDO PARK,,51.07886071685706,-114.05951305212547,yes,building,1,1,0,barrier-free; ramp,2017-09-26T00:00:00.000,2017-09-26T00:00:00.000,BP2017-12448,,"Envelope repair, barrier free ramp and associated refurbishment.",permit,completed
calgary,2021 17 AV SW,RICHMOND,,51.03764829481529,-114.10763562954136,yes,building,1,1,0,lift,2005-05-31T00:00:00.000,2005-05-31T00:00:00.000,BP2005-04967,,Exterior/Interior Alteration with new Elevator,permit,completed
calgary,2040 34 AV SW,SOUTH CALGARY,,51.02329533053214,-114.1091924297323,yes,development,1,0,1,ramp; wheelchair,2016-06-22T00:00:00.000,2016-06-22T00:00:00.000,,DP2016-2515,CHANGES TO SITE PLAN: MEDICAL CLINIC (WHEELCHAIR RAMP),permit,unknown
calgary,205 9 AV SE,DOWNTOWN COMMERCIAL CORE,,51.04439723006954,-114.0601338655129,yes,building,1,1,0,handrail,2014-04-04T00:00:00.000,2014-04-04T00:00:00.000,BP2014-03888,,Upgrade Handrails,permit,issued
calgary,207 SETON HE SE,SETON,,50.86791312430899,-113.94803074999001,yes,building,1,1,0,barrier-free,2020-03-10T00:00:00.000,2020-03-10T00:00:00.000,BP2020-00267,,"The scope of this permit is limited to the placement of a temporary sales center, Part 9 Group D occupancy classified under 9.10.2.1. The temporary sales center is approximately 1200 sq.ft.in building area, 1-storey in building height, unsprinklered, no fire alarm, combustible construction permitted. Barrier free access as per section 3.8.",permit,completed
calgary,209 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04551934340033,-114.06617896109638,yes,building,1,1,0,lift,2017-03-23T00:00:00.000,2017-03-23T00:00:00.000,BP2017-02374,,Interior Alteration - Elevator/Fire Alarm Upgrades,permit,completed
calgary,21 AERIAL PL NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,building,1,1,0,ramp,2017-09-19T00:00:00.000,2017-09-19T00:00:00.000,BP2017-11970,,Exterior Scope - Exterior Ramp & Stairs,permit,completed
calgary,210 7 ST NE,BRIDGELAND/RIVERSIDE,,51.05365809414037,-114.0454963797087,yes,development,1,0,1,barrier-free,2019-08-07T00:00:00.000,2019-08-07T00:00:00.000,,DP2019-4042,"CHANGE OF USE: OFFICE, CHANGES TO SITE PLAN (PARKING, SIDEWALK, WASTE & RECYCLING, BARRIER-FREE ENTRANCE)",permit,unknown
calgary,2110 69 AV SE,OGDEN,,50.991,-114.011,yes,development,1,0,1,barrier-free; ramp,2023-12-07T00:00:00.000,2023-12-07T00:00:00.000,,DP2023-08603,CHANGES TO SITE PLAN: COMMUNITY RECREATION FACILITY (NEW BARRIER FREE RAMP AND STAIRS); EXTERIOR RENOVATIONS: COMMUNITY RECREATION FACILITY (REFURBISH BUILDING FACADE),permit,unknown
calgary,2111 52 ST NW,MONTGOMERY,,51.08001325794005,-114.16612211766552,yes,building,1,1,0,barrier-free,2018-01-15T00:00:00.000,2018-01-15T00:00:00.000,BP2017-16481,,Maranatha Church Barrier Free Entry Addition,permit,completed
calgary,2120 16 AV NE,VISTA HEIGHTS,,51.06732698721323,-114.01028975628603,yes,building,1,1,0,lift,2018-06-20T00:00:00.000,2018-06-20T00:00:00.000,BP2018-06786,,Double Tree By Hilton Calgary North Interior Renovations and Face Lift,permit,issued
calgary,2149 CORNERSTONE BV NE,CORNERSTONE,,51.17152148439494,-113.92543644045377,yes,building,1,1,0,lift,2025-06-05T00:00:00.000,2025-06-05T00:00:00.000,BP2025-03557,,New Sanitary Lift Station Building (Cornerstone),permit,completed
calgary,21850 40 ST SE,RICARDO RANCH,,50.855,-113.964,yes,development,1,0,1,lift,2025-09-10T00:00:00.000,2025-09-10T00:00:00.000,,DP2025-05240,NEW: UTILITY BUILDING (SANITARY LIFT STATION AND GENERATOR),permit,unknown
calgary,2201 CENTRE ST NW,TUXEDO PARK,,51.07168819856415,-114.06272423160348,yes,building,1,1,0,ramp,2010-03-17T00:00:00.000,2010-03-17T00:00:00.000,BP2010-01752,,Interior Alterations and Ramp,permit,completed
calgary,2202 2 ST SW,MISSION,,51.03348213032942,-114.06862950445152,yes,building,1,1,0,lift,2018-04-13T00:00:00.000,2018-04-13T00:00:00.000,BP2018-03539,,Fire Alarm System Upgrades to elevator Lobbies - Holy Cross Centre,permit,completed
calgary,222 58 AV SW,MANCHESTER,,51.001657661713516,-114.06760303224794,yes,building,1,1,0,lift,2021-11-13T00:00:00.000,2021-11-13T00:00:00.000,BP2021-17638,,Touchstone Corporate Centre - Elevator Modernizations,permit,completed
calgary,223 12 AV SW,BELTLINE,,51.0414188716509,-114.06725221521287,yes,building,1,1,0,mobility; ramp,1999-08-16T00:00:00.000,1999-08-16T00:00:00.000,BP1999-09445,,Construction of mobility ramp.,permit,completed
calgary,2232 9 AV SE,INGLEWOOD,,51.032172698999474,-114.01261707221866,yes,building,1,1,0,barrier-free; ramp,2018-06-11T00:00:00.000,2018-06-11T00:00:00.000,BP2018-06461,,Exterior Repair - Barrier Free Ramp,permit,completed
calgary,2234 14 ST SW,UPPER MOUNT ROYAL,,51.03470324172658,-114.09377281782778,yes,building,1,1,0,lift,2020-06-03T00:00:00.000,2020-06-03T00:00:00.000,BP2020-06243,,Replacement of an existing platform stairlift at Mount Royal Junior High school,permit,completed
calgary,2244 CHICOUTIMI DR NW,CHARLESWOOD,,51.086,-114.112,yes,development,1,0,1,lift,2023-06-09T00:00:00.000,2023-06-09T00:00:00.000,,DP2023-03846,CHANGES TO SITE PLAN: COMMUNITY RECREATION FACILITY (NEW DECK & VERTICAL PLATFORM LIFT),permit,unknown
calgary,225 7 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04647950431139,-114.0672593718049,yes,development,1,0,1,handicap; ramp,1989-05-17T00:00:00.000,1989-05-17T00:00:00.000,,DP1989-1115,CONVERTED JOB - AUTOMATED BANKING MACHINES AND EXTERIOR HANDICAPPED RAMP AND STAIR,permit,unknown
calgary,2255 29 ST NE,SUNRIDGE,,51.07312668584823,-113.99197752772267,yes,development,1,0,1,ramp,2010-11-09T00:00:00.000,2010-11-09T00:00:00.000,,DP2010-4397,"REVISION: EXTERIOR RENOVATIONS (LOADING RAMP, OVERHEAD DOOR)",permit,unknown
calgary,227 10 ST NW,HILLHURST,,51.05367750296737,-114.08608132346433,yes,building,1,1,0,lift,2018-03-14T00:00:00.000,2018-03-14T00:00:00.000,BP2018-01042,,"227 Addition, New Elevator: 3 storey addition to the West",permit,completed
calgary,23 SUNPARK DR SE,SUNDANCE,,50.90564098861374,-114.05542885989144,yes,development,1,0,1,handicap,2016-08-23T00:00:00.000,2016-08-23T00:00:00.000,,DP2016-3494,"CHANGES TO SITE PLAN: OFFICE (HANDICAP PARKING STALL), EXTERIOR RENOVATIONS: OFFICE (NEW DOUBLE DOOR)",permit,unknown
calgary,230 78 AV SE,FAIRVIEW,,50.983953401203095,-114.06100121531419,yes,building,1,1,0,barrier-free; handicap; lift,2016-09-22T00:00:00.000,2016-09-22T00:00:00.000,BP2016-10616,,Small addition for Barrier Free Lift and Handicap Washroom.,permit,completed
calgary,2301R 17 ST SE,INGLEWOOD,,51.032055652466354,-114.02033294293656,yes,building,1,1,0,lift,2016-07-19T00:00:00.000,2016-07-19T00:00:00.000,BP2016-07425,,Interior Alteration - East Calgary Sanitary Lift Station,permit,completed
calgary,2303A 4 ST SW,CLIFF BUNGALOW,,51.032260164942095,-114.07170933574156,yes,building,1,1,0,lift,2020-11-27T00:00:00.000,2020-11-27T00:00:00.000,BP2020-17210,,Mission Centre Elevator Modernization and Fire Alarm Upgrade,permit,completed
calgary,2323 OSBORNE CR SW,RICHMOND,,51.031140711409776,-114.11662172859117,yes,building,1,1,0,ramp,2003-12-10T00:00:00.000,2003-12-10T00:00:00.000,BP2003-14390,,INTERIOR HANDI-CAP COMPLIANCE UPGRADE AND EXTERIOR RAMP,permit,completed
calgary,2326 7 AV NW,WEST HILLHURST,,51.059243827349945,-114.11428673546351,yes,building,1,1,0,ramp,2002-10-29T00:00:00.000,2002-10-29T00:00:00.000,BP2002-14145,,EXTERIOR HADICAPPED RAMP,permit,completed
calgary,235 8A ST NE,BRIDGELAND/RIVERSIDE,,51.05437948938044,-114.04187156713354,yes,building,1,1,0,lift,2011-12-01T00:00:00.000,2011-12-01T00:00:00.000,BP2011-14260,,ADDING INTERIOR ELEVATOR,permit,completed
calgary,239 61 AV SE,MANCHESTER INDUSTRIAL,,50.99761808552384,-114.06103599748326,yes,development,1,0,1,ramp,1996-06-07T00:00:00.000,1996-06-07T00:00:00.000,,DP1996-1529,CONVERTED JOB - LIVE MUSIC FOR THE RAMP RECREATION FACILITY,permit,unknown
calgary,24 AUBURN BAY BV SE,AUBURN BAY,,50.887,-113.952,yes,development,1,0,1,ramp,2024-02-13T00:00:00.000,2024-02-13T00:00:00.000,,DP2024-01031,"CHANGES TO SITE PLAN: CHILD CARE SERVICE (WASTE AND RECYCLING ENCLOSURE, PARKING, RAMP, BIKE RACK)",permit,unknown
calgary,246 62 AV SE,MANCHESTER INDUSTRIAL,,50.997125640735746,-114.06013666904062,yes,building,1,1,0,mobility,2023-09-16T00:00:00.000,2023-09-16T00:00:00.000,BP2023-13588,,Interior alterations (Range Mobility).,permit,completed
calgary,2505 MACLEOD TR SW,ERLTON,,51.03020363392845,-114.0599618296658,yes,development,1,0,1,ramp,2020-12-14T00:00:00.000,2020-12-14T00:00:00.000,,DP2020-8072,"EXTERIOR RENOVATIONS: MULTI-USE COMMERCIAL (REFURBISH BUILDING FACADE, NEW DOORS & WINDOWS, CURB CUT RAMPS); CHANGE OF USE: OFFICE, MEDICAL CLINIC, RETAIL AND CONSUMER SERVICES",permit,unknown
